original,translated,reference,context_languages,strategy,comet,chrf,bleu,ter,bertscore
"Usage: fuser [-fIMuvw] [-a|-s] [-4|-6] [-c|-m|-n SPACE]
             [-k [-i] [-SIGNAL]] NAME...
       fuser -l
       fuser -V
Show which processes use the named files, sockets, or filesystems.

  -a,--all              display unused files too
  -i,--interactive      ask before killing (ignored without -k)
  -I,--inode            use always inodes to compare files
  -k,--kill             kill processes accessing the named file
  -l,--list-signals     list available signal names
  -m,--mount            show all processes using the named filesystems or
                        block device
  -M,--ismountpoint     fulfill request only if NAME is a mount point
  -n,--namespace SPACE  search in this name space (file, udp, or tcp)
  -s,--silent           silent operation
  -SIGNAL               send this signal instead of SIGKILL
  -u,--user             display user IDs
  -v,--verbose          verbose output
  -w,--writeonly        kill only processes with write access
  -V,--version          display version information
","Penggunaan: fuser [-fIMuvw] [-a|-s] [-4|-6] [-c|-m|-n RUANG] 
                    [-k [-i] [-SIGNAL]] NAMA...
            fuser -l
            fuser -V
Tampilkan proses que utilizam o nome do arquivo, socket ou sistema berkas. 

  -a,--all              tampilha todos os processos que não estão usando nenhum desses recursos também.
  -i,--interactive      pergunta antes de sair (ignora [-k] se ele for utilizado).
  -I,--inode            sempre utilize o inode para comparar berkas.
  -k,--kill             encerra processo que acessa um arquivo com determinado nome.
  -l,--list-signals     lista os sinais disponíveis atualmente.
  -m,--mount            exibe todos os processos utilizando o sistema berkas especificado ou bloco de tempo.
                        (considere como um hệ thống tập tin hoặc khóa)
  -M,--ismountpoint     atende apenas se NAMA for uma posição fixada em um ponto montado.
  -n,--namespace RUANG  pesquisar dentro do espaço de nomes especificado (arquivo, udp ou tcp).
  -s,--silent           operar sem emitir logs para o usuário.
  -SIGNAL               envia um sinal ao invés de SIGKILL.
  -u,--user             exibe ID do utilizador que está acessando os processos.
  -v,--verbose          opera em modo detalhado, expondo mais informações sobre o status dos processos e das conexões. 
  -w,--writeonly        apenas encerra processos com permissão para escrever no arquivo especificado anteriormente.
  -V,--version          exibe versão do fuser em uso.","Uso:   fuser [-fMuv] [-a|-s] [-4|-6] [-c|-m|-n ESPAÇO]
             [-k [-i] [-SINAL]] NOME...
       fuser -l
       fuser -V
Mostra quais processos usam os arquivos, sockets ou sistema de arquivos especificados.

  -a,--all              exibe também arquivos sem uso
  -i,--interactive      pergunta antes de matar (ignorado sem -k)
  -k,--kill             mata processos acessando o arquivo especificado
  -l,--list-signals     lista os nomes de sinal disponíveis
  -m,--mount            mostra todos processos usando o sistema de arquivos
                        ou dispositivo de bloco especificado
  -M,--ismountpoint     realiza solicitação apenas se NOME for um ponto
                        de montagem
  -n,--namespace ESPAÇO pesquisa neste espaço de nome (file, udp ou tcp)
  -s,--silent           operação silenciosa
  -SINAL                envia este sinal em vez de SIGKILL
  -u,--user             exibe IDs de usuário
  -v,--verbose          saída detalhada
  -w,--writeonly        mata apenas processos com acesso de gravação
  -V,--version          exibe informações de versão
","VI,ID",LLAMA,-40.999338030815125,57.266552013230495,24.04899969794958,100.0,79.98412251472473
"  -4,--ipv4             search IPv4 sockets only
  -6,--ipv6             search IPv6 sockets only
","  -4,--ipv4             chame apenas para procurar endereços IPv4 em soquetes
  -6,--ipv6             chame apenas para procurar endereços IPv6 em soquetes
","  -4,--ipv4             pesquisa apenas sockets IPv4
  -6,--ipv6             pesquisa apenas sockets IPv6
","VI,ID",LLAMA,79.76188063621521,39.74162043075186,12.285946074705661,100.0,85.87924242019653
"  udp/tcp names: [local_port][,[rmt_host][,[rmt_port]]]

","Các tên udp/tcp: [cổng_cục_bộ][,[máy_chủ][,[cổng_máy_chủ]]]","  -                     redefine opções

  nomes udp/tcp: [porta_local][,[maq_rmt][,[porta_rmt]]]

","VI,ID",LLAMA,68.47145557403564,22.240204632283213,31.351726500517874,83.33333333333334,84.77283716201782
"fuser (PSmisc) %s
",fuser (PSmisc) %s,"fuser (PSmisc) %s
","VI,ID",LLAMA,97.82291650772095,100.0,100.00000000000004,0.0,100.0
"Copyright (C) 1993-2024 Werner Almesberger and Craig Small

","Privilégio de propriedade (©) do autor Werner Almesberger e Craig Small, concedido em 1993 a 2024.","Copyright (C) 1993-2020 Werner Almesberger and Craig Small

","VI,ID",LLAMA,57.77002573013306,44.599504091079666,6.228496954013446,100.0,78.14486026763916
"PSmisc comes with ABSOLUTELY NO WARRANTY.
This is free software, and you are welcome to redistribute it under
the terms of the GNU General Public License.
For more information about these matters, see the files named COPYING.
","PSmisc NÃO PODE BORRAR DADOS GÌ CÂ. Este é um software livre, e você pode distribuí-lo sob a licença da GNU General Public License (GPL). Para obter mais informações sobre esse assunto, consulte o documento com o nome de 'COPYING'.","PSmisc vem com ABSOLUTAMENTE NENHUMA GARANTIA.
Este é um software livre, e você é bem-vindo em redistribuí-lo dentro
dos termos da Licença Pública Geral GNU (GPL).
Para mais informações a respeito, veja os arquivos com o nome COPYING.
","VI,ID",LLAMA,-38.066473603248596,45.55561578827148,29.631133488969425,68.42105263157895,81.77745938301086
"Cannot open /proc directory: %s
",Não é possível abrir o diretório /proc: %s,"Não foi possível abrir o diretório /proc: %s
","VI,ID",LLAMA,94.89278197288513,85.72148431768495,80.70557274927978,12.5,98.9594578742981
"Cannot allocate memory for matched proc: %s
",Não é possível carregar o cache de memória para a execução do pipeline khớp: %s,"Não foi possível alocar memória ao proc equiparado: %s
","VI,ID",LLAMA,71.97996377944946,36.78870867396988,10.123734869668828,100.0,80.1230251789093
"Specified filename %s does not exist.
",Nome do arquivo %s não foi especificado.,"O nome de arquivo especificado %s não existe.
","VI,ID",LLAMA,87.09915280342102,51.65497470979092,18.88588859215946,62.5,88.61058950424194
"Cannot stat %s: %s
","Não é possível obter informações sobre %s: %s
","Não foi possível analisar %s: %s
","VI,ID",LLAMA,85.83537936210632,42.04370769078528,38.16330911371339,66.66666666666666,91.98409914970398
